,reach,weight,height,w/l,SLpM,Str. Acc.,SApM,Str. Def,TD Avg,TD Acc.,TD Def.,Sub. Avg.,result
2,0.0,0.0,1.0,0.04738562091503262,-0.4700000000000002,-4.0,-1.1400000000000001,6.0,0.1100000000000001,3.0,20.0,0.20000000000000007,1.0
3,0.0,0.0,-1.0,0.09762202753441795,0.45999999999999996,-7.0,0.03000000000000025,3.0,0.050000000000000044,28.0,17.0,0.20000000000000007,0.0
4,0.0,-10.0,-1.0,0.04859335038363166,-1.1400000000000001,-17.0,-1.0,8.0,2.33,1.0,23.0,0.20000000000000007,0.0
5,-2.0,0.0,1.0,0.11484593837535007,-0.43000000000000016,-8.0,-1.5899999999999999,9.0,0.10000000000000009,26.0,15.0,-0.39999999999999997,0.0
6,1.0,0.0,2.0,0.019607843137254832,-0.6600000000000001,-10.0,1.5799999999999996,0.0,1.18,6.0,16.0,1.7999999999999998,0.0
7,1.0,0.0,0.0,0.130718954248366,-0.75,-10.0,-1.02,5.0,0.54,7.0,4.0,1.4,0.0
8,2.0,15.0,3.0,0.07033248081841426,-0.10000000000000009,-2.0,0.18999999999999995,1.0,-0.10999999999999988,-3.0,0.0,0.7000000000000001,0.0
9,0.0,0.0,0.0,0.0802139037433155,-0.94,-5.0,-1.5,6.0,1.7,17.0,23.0,0.20000000000000007,0.0
10,1.0,15.0,2.0,0.14460784313725483,-0.8300000000000001,3.0,1.6800000000000002,-22.0,0.8200000000000001,-4.0,-13.0,-0.6,1.0
11,0.0,-10.0,-1.0,0.04183006535947709,-1.3400000000000003,-4.0,-1.0,3.0,1.55,7.0,-7.0,1.6,1.0
12,-2.0,0.0,2.0,0.04859335038363166,0.11999999999999966,2.0,-0.19999999999999973,-3.0,1.2100000000000002,1.0,17.0,1.2000000000000002,0.0
13,-2.0,0.0,2.0,0.04859335038363166,0.11999999999999966,2.0,-0.19999999999999973,-3.0,1.2100000000000002,1.0,17.0,1.2000000000000002,0.0
0,1.0,0.0,3.0,0.05769230769230771,-1.5200000000000002,-9.0,3.5999999999999996,-34.0,-2.14,-75.0,0.0,14.3,0.0
1,1.0,0.0,2.0,0.01139601139601143,-0.96,-15.0,0.21999999999999975,-8.0,-1.6800000000000002,25.0,68.0,0.0,1.0
2,2.0,-10.0,2.0,-0.019230769230769162,-0.7600000000000002,-19.0,1.35,-10.0,-1.4900000000000002,-44.0,53.0,0.5,0.0
0,3.0,0.0,1.0,-0.05681818181818177,0.3500000000000001,-6.0,0.5499999999999998,4.0,-0.83,26.0,11.0,-0.7000000000000001,0.0
1,0.0,0.0,0.0,-0.17129629629629628,-2.12,9.0,-1.32,-14.0,2.7800000000000002,15.0,-3.0,-0.8,1.0
2,3.0,0.0,3.0,0.0,-1.3800000000000003,-10.0,-0.4900000000000002,-8.0,1.4200000000000002,13.0,-3.0,0.7,0.0
3,0.0,0.0,-2.0,-0.20833333333333337,-0.7600000000000002,-9.0,0.10999999999999988,-3.0,0.5900000000000001,14.0,-15.0,-0.6000000000000001,1.0
5,2.0,0.0,-1.0,-0.017857142857142905,-0.30000000000000027,-10.0,0.1599999999999997,-6.0,-1.0899999999999999,-16.0,-15.0,0.30000000000000004,1.0
6,1.0,0.0,0.0,-0.2543103448275862,0.1299999999999999,-12.0,0.8700000000000001,-2.0,-0.87,26.0,4.0,-0.7000000000000001,1.0
7,-2.0,0.0,-1.0,0.029761904761904767,0.6400000000000001,4.0,-0.20999999999999996,-4.0,-0.6499999999999999,39.0,11.0,-0.6000000000000001,1.0
8,1.0,0.0,2.0,-0.10576923076923073,-1.02,-5.0,0.6799999999999997,-12.0,0.10000000000000009,-6.0,-25.0,0.8,1.0
9,-1.0,0.0,-2.0,-0.09722222222222221,-1.0,-9.0,-0.4500000000000002,2.0,0.29000000000000004,17.0,-25.0,1.2,1.0
10,3.0,0.0,1.0,-0.25,-0.5900000000000003,-3.0,-1.25,2.0,3.87,35.0,-20.0,0.30000000000000004,0.0
11,4.0,0.0,5.0,0.025000000000000022,0.5299999999999998,-8.0,0.8500000000000001,1.0,-1.45,-27.0,-13.0,-0.30000000000000004,1.0
0,6.0,0.0,2.0,-0.04449388209121252,1.9199999999999995,5.0,0.8999999999999999,-11.0,-0.43000000000000016,-18.0,-2.0,0.0,0.0
1,3.0,0.0,2.0,-0.03251231527093601,-1.11,2.0,-0.79,-19.0,2.57,22.0,-2.0,-0.7999999999999999,1.0
2,-2.0,-15.0,-1.0,0.07224958949096871,0.23999999999999977,1.0,-0.94,1.0,-0.30000000000000004,15.0,14.0,-1.2,0.0
3,4.0,0.0,2.0,0.024630541871921152,-0.26000000000000023,-4.0,0.6499999999999999,-14.0,-0.8700000000000001,-13.0,-12.0,-0.9999999999999999,0.0
4,0.0,-15.0,-1.0,0.06034482758620685,0.5,-2.0,-0.18000000000000016,-6.0,-0.26,12.0,-17.0,0.10000000000000009,1.0
5,2.0,0.0,-1.0,-0.056321839080459846,-0.26000000000000023,12.0,-0.03000000000000025,-24.0,1.6799999999999997,5.0,-17.0,0.20000000000000018,1.0
6,-2.0,0.0,1.0,-0.05700211118930332,1.0399999999999996,6.0,0.23999999999999977,-7.0,-0.9000000000000001,7.0,8.0,1.0,1.0
7,1.0,0.0,-1.0,0.037617554858934144,-0.4500000000000002,-10.0,-0.5899999999999999,-8.0,-0.30000000000000004,52.0,19.0,-1.4,1.0
8,7.0,0.0,4.0,0.04111405835543758,0.6199999999999997,19.0,0.2999999999999998,-17.0,-1.27,-8.0,25.0,0.10000000000000009,0.0
9,1.0,-25.0,-2.0,-0.03176043557168784,0.06999999999999984,3.0,-0.20999999999999996,-5.0,-0.26,-12.0,17.0,-0.8999999999999999,0.0
10,7.0,0.0,3.0,0.024630541871921152,-0.3600000000000003,-2.0,-0.5,-11.0,-0.54,2.0,14.0,-0.7999999999999999,0.0
11,2.0,-15.0,2.0,-0.04259634888438135,1.7200000000000002,8.0,1.6799999999999997,-10.0,-1.33,-23.0,9.0,-0.8999999999999999,1.0
0,-3.0,0.0,-3.0,0.011904761904761862,1.4,12.0,-0.010000000000000231,10.0,-0.5900000000000001,-12.0,11.0,0.2,0.0
1,5.0,10.0,3.0,-0.07268170426065168,-0.6000000000000001,11.0,1.6099999999999999,-9.0,-0.30000000000000004,-10.0,-50.0,2.0,0.0
2,-2.0,10.0,-2.0,0.008658008658008698,0.6800000000000002,13.0,0.48999999999999977,-1.0,-1.09,-2.0,-1.0,0.39999999999999997,1.0
3,-1.0,10.0,1.0,-0.08730158730158732,0.08999999999999986,13.0,-0.28,0.0,-0.27,-18.0,-16.0,0.09999999999999998,1.0
4,0.0,10.0,-1.0,-0.04761904761904767,0.3900000000000001,6.0,-0.1100000000000001,13.0,0.29000000000000004,6.0,-9.0,1.3,1.0
0,-5.0,0.0,0.0,0.008928571428571397,-0.03000000000000025,9.0,0.05999999999999983,-1.0,0.3799999999999999,6.0,8.0,-0.19999999999999996,0.0
1,-5.0,-20.0,-2.0,-0.14583333333333337,0.029999999999999805,16.0,1.4899999999999998,-16.0,-1.3100000000000003,-3.0,-14.0,0.30000000000000004,1.0
2,-4.0,-20.0,-2.0,0.015086206896551713,-0.73,3.0,0.9299999999999997,-8.0,0.1599999999999997,8.0,-4.0,-0.6,0.0
3,0.0,0.0,3.0,-0.0029761904761904656,1.27,6.0,2.3,-22.0,-1.0600000000000003,2.0,14.0,0.0,1.0
4,-1.0,0.0,0.0,0.0023148148148147696,0.44999999999999973,12.0,0.31999999999999984,-8.0,-0.5100000000000002,22.0,7.0,0.09999999999999998,0.0
5,-5.0,-20.0,-1.0,-0.053879310344827624,-0.2200000000000002,19.0,0.26,-10.0,-1.6600000000000001,27.0,3.0,-0.19999999999999996,1.0
6,0.0,0.0,1.0,-0.20138888888888884,-0.71,-10.0,2.64,-4.0,-1.4400000000000002,6.0,-6.0,0.20000000000000007,1.0
7,-4.0,0.0,0.0,-0.07916666666666672,-0.5,0.0,0.8399999999999999,-12.0,-2.3000000000000003,6.0,-9.0,0.20000000000000007,1.0
8,-5.0,0.0,-2.0,-0.012499999999999956,-1.1300000000000001,6.0,1.73,-22.0,-2.99,-38.0,-50.0,-0.6,1.0
10,-5.0,0.0,-1.0,-0.14583333333333337,0.4299999999999997,8.0,1.3199999999999998,-13.0,-2.87,-26.0,-12.0,-0.3,1.0
11,-3.0,0.0,0.0,0.02083333333333337,1.5500000000000003,10.0,2.3,-15.0,-0.4200000000000004,12.0,-14.0,0.20000000000000007,1.0
12,-7.0,0.0,-5.0,-0.07916666666666672,-1.7200000000000002,12.0,2.11,-27.0,3.01,16.0,-44.0,0.4,1.0
0,-2.0,0.0,0.0,-0.04166666666666674,-1.4200000000000004,6.0,-1.7000000000000002,8.0,1.94,8.0,26.0,-0.7,1.0
1,-2.0,0.0,0.0,-0.04166666666666674,-1.4200000000000004,6.0,-1.7000000000000002,8.0,1.94,8.0,26.0,-0.7,1.0
2,0.0,0.0,3.0,0.18055555555555547,-2.4600000000000004,-22.0,-2.33,16.0,-0.87,-38.0,14.0,-0.9,0.0
3,-2.0,0.0,0.0,-0.06127450980392157,-1.1700000000000004,-12.0,-1.0699999999999998,7.0,-0.71,62.0,21.0,-0.7,1.0
4,-1.0,0.0,-1.0,0.10119047619047616,1.96,-2.0,-0.5,10.0,-0.49,19.0,41.0,-0.9,1.0
5,-1.0,0.0,-1.0,0.10119047619047616,1.96,-2.0,-0.5,10.0,-0.49,19.0,41.0,-0.9,0.0
6,-4.0,0.0,-1.0,-0.1566091954022989,-1.7900000000000005,-12.0,-1.3199999999999998,-6.0,0.2699999999999999,-15.0,38.0,-0.9,1.0
7,-2.0,0.0,0.0,0.0608974358974359,-2.3200000000000003,-3.0,-2.45,-3.0,3.9299999999999997,31.0,60.0,-0.4,0.0
8,1.0,0.0,2.0,0.06944444444444442,0.0,5.0,-1.6,-3.0,1.17,0.0,33.0,0.29999999999999993,1.0
9,0.0,0.0,1.0,0.14880952380952372,-0.5200000000000005,4.0,-0.3600000000000003,-8.0,5.39,30.0,10.0,3.9,0.0
10,-5.0,0.0,-3.0,0.056372549019607754,-1.3800000000000003,-9.0,2.92,-11.0,-0.12,-28.0,40.0,-0.9,1.0
0,1.0,0.0,2.0,0.09543010752688175,-0.9099999999999997,-13.0,-0.3599999999999999,12.0,-0.69,-74.0,55.0,0.9,1.0
1,3.0,0.0,1.0,0.20288624787775889,0.8300000000000005,-16.0,-0.8300000000000001,19.0,-0.029999999999999805,-57.0,64.0,0.3,0.0
2,-1.0,-15.0,-1.0,0.09297912713472489,-0.81,-5.0,-0.3900000000000001,1.0,-0.4099999999999999,-79.0,44.0,0.3,0.0
3,7.0,0.0,6.0,-0.04768583450210384,-1.2999999999999998,-13.0,-1.06,7.0,-0.6399999999999999,-55.0,56.0,1.7,0.0
0,6.0,20.0,6.0,-0.11111111111111116,2.5599999999999996,36.0,-2.6499999999999995,23.0,0.16999999999999993,33.0,25.0,-0.3,0.0
1,-2.0,0.0,0.0,-0.047008547008547064,2.74,8.0,-0.7199999999999998,27.0,1.17,-7.0,42.0,-0.5,0.0
0,-7.0,0.0,-6.0,0.0625,1.6600000000000001,-3.0,0.7799999999999998,-3.0,0.17000000000000015,38.0,30.0,-2.0,0.0
1,-4.0,0.0,-4.0,-0.003289473684210509,0.96,-7.0,2.74,-11.0,-1.17,-22.0,74.0,-3.5,0.0
0,2.0,10.0,1.0,-0.1208791208791209,1.48,5.0,-1.87,23.0,-1.7999999999999998,47.0,14.0,-0.7000000000000001,0.0
1,-5.0,-10.0,-4.0,-0.10897435897435892,-0.1499999999999999,-1.0,-0.14000000000000057,-8.0,-1.92,-23.0,12.0,-1.6,1.0
2,-2.0,0.0,-2.0,0.0,0.29000000000000004,-5.0,-1.2600000000000002,11.0,-2.3099999999999996,66.0,-5.0,-1.0,1.0
4,0.0,0.0,1.0,0.17132867132867136,-0.8499999999999999,-5.0,-1.5500000000000003,7.0,1.0500000000000003,-3.0,8.0,0.19999999999999996,0.0
5,-4.0,0.0,-4.0,0.15384615384615385,-0.2799999999999998,-7.0,-2.5900000000000003,11.0,-0.009999999999999787,9.0,-2.0,-1.4000000000000001,0.0
0,3.0,0.0,5.0,0.09019607843137256,0.009999999999999787,15.0,0.33000000000000007,-17.0,-2.35,-11.0,49.0,0.9,0.0
1,4.0,0.0,2.0,-0.06666666666666665,-0.2200000000000002,0.0,-0.25,-5.0,-0.7100000000000002,60.0,47.0,0.0,1.0
2,1.0,20.0,0.0,-0.011111111111111072,-0.4099999999999999,2.0,0.0900000000000003,-12.0,-0.6700000000000002,4.0,84.0,0.7,0.0
3,3.0,20.0,4.0,0.04444444444444451,1.75,22.0,3.98,-6.0,-2.04,77.0,84.0,0.0,0.0
0,-1.0,0.0,-1.0,0.17132867132867136,1.6300000000000003,-3.0,-1.37,-6.0,2.13,46.0,26.0,-0.8999999999999999,0.0
1,0.0,0.0,0.0,0.0636363636363636,0.6000000000000001,-12.0,-1.1800000000000002,5.0,2.32,31.0,27.0,0.20000000000000018,0.0
2,0.0,0.0,0.0,0.13286713286713292,-0.05999999999999983,-6.0,-1.33,1.0,4.3,54.0,66.0,-0.4999999999999999,0.0
0,0.0,0.0,-3.0,-0.01158301158301156,2.37,-11.0,1.51,23.0,-1.52,22.0,23.0,-1.1,0.0
1,4.0,0.0,-1.0,-0.03686635944700467,0.3699999999999999,-4.0,0.22999999999999998,20.0,1.3900000000000001,4.0,60.0,0.19999999999999996,0.0
2,6.0,0.0,1.0,-0.08270676691729328,1.12,-12.0,1.9399999999999997,5.0,-1.7,8.0,-15.0,2.5999999999999996,1.0
0,-4.0,-20.0,-4.0,0.03921568627450989,0.7300000000000004,-30.0,3.2199999999999998,0.0,-0.6099999999999999,-55.0,47.0,0.09999999999999998,1.0
1,-6.0,-20.0,-4.0,-0.1282051282051282,-0.4299999999999997,-37.0,3.9799999999999995,-5.0,-0.5199999999999999,-53.0,27.0,0.49999999999999994,1.0
2,-6.0,-20.0,-6.0,0.11111111111111116,-2.5599999999999996,-36.0,2.6499999999999995,-23.0,-0.16999999999999993,-33.0,-25.0,0.3,1.0
3,-8.0,0.0,-5.0,0.11904761904761907,-1.3899999999999997,-21.0,0.44000000000000017,-14.0,0.3400000000000001,-17.0,-12.0,-0.2,1.0
4,-2.0,0.0,-1.0,0.1428571428571429,0.0600000000000005,-31.0,1.8499999999999999,-10.0,0.76,-43.0,33.0,0.39999999999999997,0.0
5,-8.0,0.0,-8.0,0.05555555555555558,-2.2199999999999998,-37.0,1.1300000000000001,-7.0,0.8,-56.0,47.0,0.49999999999999994,0.0
6,-2.0,0.0,-5.0,0.2222222222222222,-0.4199999999999995,-12.0,1.2,-12.0,-0.4099999999999999,-58.0,10.0,0.3,0.0
7,-6.0,0.0,-3.0,-0.06666666666666665,-1.7899999999999996,-28.0,1.99,-7.0,0.8599999999999999,-61.0,-20.0,0.9000000000000001,0.0
8,-5.0,0.0,-5.0,0.03921568627450989,-0.47999999999999954,-20.0,0.7100000000000002,-5.0,0.98,-36.0,-8.0,0.7,0.0
0,2.0,-10.0,2.0,-0.33333333333333337,1.12,2.0,3.0700000000000003,-4.0,-4.01,-17.0,9.0,0.2,0.0
1,-3.0,0.0,-1.0,0.0,-2.31,-38.0,-1.66,-60.0,-4.26,-50.0,-66.0,0.0,0.0
2,-1.0,0.0,3.0,-0.11111111111111116,0.3500000000000001,18.0,1.1300000000000001,-10.0,-1.3399999999999999,-23.0,34.0,1.9,1.0
3,0.0,0.0,1.0,-0.23076923076923073,-0.5800000000000001,7.0,0.8600000000000001,-4.0,-3.1799999999999997,-22.0,-22.0,0.5,1.0
4,-2.0,0.0,-2.0,-0.1875,-0.25,-3.0,2.2199999999999998,-3.0,-3.25,-25.0,0.0,0.0,1.0
0,2.0,-10.0,1.0,0.0035714285714285587,0.5700000000000003,3.0,-0.79,-4.0,-1.42,29.0,-19.0,0.29999999999999993,1.0
1,2.0,0.0,2.0,-0.006613756613756627,1.04,-9.0,-0.9299999999999999,3.0,0.13000000000000034,-4.0,-52.0,1.1,1.0
2,5.0,0.0,3.0,-0.021428571428571352,1.31,-6.0,-0.27,4.0,-0.009999999999999787,5.0,-19.0,-0.2,0.0
3,2.0,0.0,0.0,-0.04870129870129869,0.5100000000000002,-2.0,-0.27,1.0,-1.19,-10.0,-32.0,0.7000000000000001,0.0
4,-1.0,10.0,0.0,-0.015873015873015817,1.19,5.0,-0.009999999999999787,-7.0,1.19,-4.0,-30.0,0.9999999999999999,0.0
5,-1.0,0.0,0.0,0.011904761904761973,0.8000000000000003,10.0,-0.75,5.0,0.81,1.0,8.0,-0.4,1.0
6,1.0,0.0,0.0,-0.047235023041474644,1.6,2.0,0.25,7.0,-1.5599999999999998,10.0,-22.0,0.19999999999999996,0.0
0,-1.0,-15.0,1.0,0.0071428571428571175,-1.65,-3.0,-1.1400000000000001,-5.0,-0.7300000000000001,19.0,-21.0,0.19999999999999996,0.0
1,0.0,-15.0,-4.0,-0.004761904761904745,-2.2899999999999996,5.0,-1.19,-1.0,-0.41000000000000003,7.0,4.0,-1.0,1.0
2,-6.0,-30.0,-3.0,-0.02355889724310778,-3.0999999999999996,-1.0,-1.27,-4.0,-0.020000000000000018,2.0,-30.0,1.2000000000000002,1.0
4,-2.0,-15.0,-2.0,-0.03233082706766921,-1.9399999999999995,2.0,0.1299999999999999,1.0,-0.5000000000000001,35.0,7.0,-1.0,1.0
5,-4.0,-15.0,-2.0,-0.02546583850931683,-2.1399999999999997,4.0,0.06999999999999984,-3.0,-0.22999999999999998,1.0,-14.0,0.30000000000000004,1.0
6,-4.0,-30.0,-3.0,-0.1428571428571429,-1.7499999999999996,-7.0,0.21999999999999975,4.0,-1.24,-13.0,8.0,-1.0,1.0
7,-4.0,-30.0,-3.0,-0.1428571428571429,-1.7499999999999996,-7.0,0.21999999999999975,4.0,-1.24,-13.0,8.0,-1.0,0.0
8,-4.0,-15.0,-3.0,-0.03915343915343916,-2.9399999999999995,-1.0,-1.37,-3.0,3.9499999999999993,26.0,-1.0,0.0,0.0
9,-6.0,-40.0,-4.0,-0.12747252747252746,-2.7299999999999995,8.0,-0.69,-6.0,-0.010000000000000009,22.0,14.0,-0.4,1.0
10,-6.0,0.0,-1.0,-0.03596059113300498,-3.0199999999999996,9.0,-1.87,-4.0,1.1300000000000001,22.0,2.0,-0.4,0.0
11,-4.0,-30.0,-3.0,0.020300751879699264,-2.6799999999999997,-6.0,-0.6099999999999999,-3.0,0.15999999999999992,-12.0,-10.0,0.0,0.0
12,0.0,-15.0,-3.0,-0.19740259740259747,-1.4899999999999998,-6.0,2.4499999999999997,-12.0,-0.54,67.0,-10.0,-0.6,1.0
13,-9.0,-30.0,-7.0,0.15714285714285714,-3.26,-7.0,-0.8500000000000001,-6.0,2.7699999999999996,13.0,-4.0,-0.6,0.0
15,-6.0,0.0,-1.0,-0.08901098901098903,-3.5699999999999994,-15.0,2.3800000000000003,-11.0,-1.19,-27.0,-2.0,-0.6,1.0
16,0.0,-15.0,-2.0,0.18306878306878305,-1.6599999999999997,11.0,-2.18,11.0,2.88,41.0,23.0,0.10000000000000009,0.0
17,-5.0,-30.0,-3.0,0.02637362637362639,-3.4799999999999995,-9.0,-1.19,2.0,2.9799999999999995,21.0,32.0,-0.09999999999999998,1.0
0,-4.0,-25.0,-3.0,0.1195445920303605,-1.3299999999999996,18.0,-1.63,-10.0,1.2600000000000002,-6.0,21.0,-0.7,1.0
1,-3.0,0.0,1.0,0.17535153019023986,-0.47999999999999954,3.0,0.20999999999999996,0.0,0.20999999999999996,12.0,25.0,0.30000000000000004,1.0
2,-6.0,0.0,-2.0,0.04449388209121252,-1.9199999999999995,-5.0,-0.8999999999999999,11.0,0.43000000000000016,18.0,2.0,0.0,1.0
3,-5.0,-15.0,-6.0,0.00189753320683117,-2.8599999999999994,-5.0,-0.8399999999999999,1.0,0.3600000000000001,6.0,-8.0,1.0,0.0
4,-9.0,-35.0,-7.0,-0.024471635150166815,-2.51,-3.0,-0.8599999999999999,1.0,2.09,4.0,24.0,-0.7,1.0
5,-6.0,-15.0,-5.0,0.09951956074124912,-0.7899999999999996,-3.0,-0.21999999999999975,6.0,0.08000000000000007,35.0,18.0,-0.5999999999999999,1.0
6,-6.0,-25.0,-5.0,0.05049088359046283,-2.3899999999999997,-13.0,-1.25,11.0,2.36,8.0,24.0,-0.5999999999999999,0.0
7,-8.0,-15.0,-3.0,0.11674347158218124,-1.6799999999999997,-4.0,-1.8399999999999999,12.0,0.13000000000000012,33.0,16.0,-1.2,1.0
8,-6.0,0.0,-3.0,0.17626728110599077,-1.7099999999999995,1.0,-1.9,9.0,1.23,15.0,18.0,-0.5999999999999999,0.0
9,-3.0,-15.0,-2.0,-0.024471635150166815,-0.8699999999999997,-9.0,0.050000000000000266,4.0,-0.59,23.0,34.0,-1.2999999999999998,1.0
10,0.0,0.0,0.0,0.1730205278592376,-0.8899999999999997,-2.0,-0.8900000000000001,8.0,0.6000000000000001,17.0,43.0,-0.9999999999999999,0.0
11,-5.0,0.0,0.0,0.08211143695014667,-2.6599999999999997,-23.0,6.58,-9.0,-1.17,-30.0,-45.0,-1.4,1.0
12,-6.0,-25.0,-3.0,0.004838709677419395,-2.67,-13.0,-1.1600000000000001,15.0,1.31,11.0,38.0,-0.7999999999999999,1.0
13,-6.0,-25.0,-3.0,0.004838709677419395,-2.67,-13.0,-1.1600000000000001,15.0,1.31,11.0,38.0,-0.7999999999999999,0.0
14,-2.0,0.0,-3.0,0.22983870967741937,1.1800000000000006,3.0,0.8599999999999999,3.0,-0.2499999999999999,32.0,28.0,-1.4,0.0
15,-2.0,0.0,-3.0,0.22983870967741937,1.1800000000000006,3.0,0.8599999999999999,3.0,-0.2499999999999999,32.0,28.0,-1.4,1.0
16,-5.0,-15.0,-4.0,0.13261648745519716,-1.9999999999999996,-6.0,-1.27,8.0,0.5700000000000001,14.0,5.0,0.6000000000000001,1.0
17,-4.0,0.0,-1.0,0.07223001402524543,-1.3499999999999996,2.0,-0.06000000000000005,4.0,-0.07999999999999985,4.0,1.0,-0.09999999999999987,1.0
18,-6.0,-15.0,-4.0,0.08211143695014667,-2.1899999999999995,-1.0,-1.75,9.0,1.73,24.0,24.0,-0.5999999999999999,1.0
19,-8.0,-15.0,-3.0,0.021505376344086002,-3.0699999999999994,6.0,-2.4,-3.0,0.07000000000000006,20.0,-20.0,-0.19999999999999996,1.0
20,-6.0,-25.0,-5.0,0.04372759856630826,-2.59,0.0,-1.25,6.0,1.58,14.0,-6.0,0.8000000000000003,0.0
21,-5.0,-15.0,-2.0,0.07897664071190214,-2.0199999999999996,4.0,-1.58,10.0,0.78,10.0,9.0,0.0,0.0
0,-2.0,0.0,0.0,0.07792207792207795,0.07000000000000006,22.0,-1.3900000000000001,11.0,1.14,60.0,25.0,-0.09999999999999998,0.0
1,-5.0,0.0,-7.0,-0.004784688995215336,1.1300000000000001,11.0,0.4299999999999997,22.0,1.4,53.0,30.0,-0.4,0.0
0,-1.0,0.0,-1.0,-0.011904761904761973,-1.94,1.0,-0.8500000000000001,3.0,-0.1200000000000001,-4.0,-8.0,-0.6,1.0
1,-1.0,0.0,-1.0,-0.011904761904761973,-1.94,1.0,-0.8500000000000001,3.0,-0.1200000000000001,-4.0,-8.0,-0.6,0.0
2,3.0,10.0,0.0,0.06666666666666665,-1.7399999999999998,-7.0,0.56,-6.0,-0.3400000000000001,5.0,12.0,-0.4,1.0
3,3.0,10.0,0.0,0.06666666666666665,-1.7399999999999998,-7.0,0.56,-6.0,-0.3400000000000001,5.0,12.0,-0.4,1.0
4,1.0,0.0,2.0,0.08333333333333326,-1.85,-10.0,-0.79,8.0,1.3699999999999999,12.0,-2.0,-0.9,0.0
5,-1.0,0.0,-3.0,-0.12962962962962965,-2.04,-1.0,0.52,-4.0,-1.0,-9.0,-1.0,-1.0,0.0
6,3.0,0.0,0.0,-0.11111111111111116,-1.87,-4.0,1.3400000000000003,-5.0,-1.05,-16.0,-19.0,-1.0,1.0
7,-2.0,0.0,2.0,0.16666666666666663,-1.7999999999999998,-4.0,0.10000000000000009,2.0,-0.6100000000000001,0.0,15.0,-1.0,1.0
8,-2.0,0.0,2.0,0.16666666666666663,-1.7999999999999998,-4.0,0.10000000000000009,2.0,-0.6100000000000001,0.0,15.0,-1.0,1.0
9,-1.0,-10.0,0.0,-0.2733333333333333,-1.9099999999999997,6.0,-0.8700000000000001,4.0,-0.99,-5.0,-13.0,0.0,1.0
10,0.0,0.0,-3.0,-0.0495495495495496,-0.3700000000000001,-2.0,1.1099999999999999,-11.0,-1.1800000000000002,22.0,-18.0,-0.4,1.0
11,-2.0,0.0,0.0,-0.06060606060606066,-2.0,-1.0,2.65,0.0,-0.9700000000000001,-20.0,-41.0,0.8999999999999999,1.0
12,-4.0,0.0,-1.0,-0.19696969696969702,-3.49,12.0,1.6400000000000001,-22.0,-0.88,-13.0,-52.0,-1.0,1.0
13,0.0,0.0,0.0,-0.16666666666666674,-2.33,-3.0,0.26000000000000023,-9.0,-1.58,-32.0,-35.0,-1.0,1.0
14,2.0,0.0,5.0,-0.19047619047619047,-3.28,-12.0,0.8500000000000001,-23.0,-1.8,-38.0,-24.0,0.3999999999999999,1.0
0,1.0,0.0,2.0,0.15833333333333333,0.7200000000000002,6.0,0.33999999999999986,-4.0,-1.0,27.0,2.0,-0.30000000000000004,0.0
1,0.0,10.0,1.0,0.33333333333333337,0.69,5.0,-0.84,17.0,1.6999999999999997,18.0,44.0,-0.19999999999999996,0.0
2,1.0,0.0,-3.0,-0.08333333333333326,2.0500000000000003,-6.0,1.9500000000000002,0.0,-1.88,57.0,24.0,-1.0,1.0
3,-1.0,0.0,0.0,0.01754385964912286,0.16000000000000014,-4.0,1.48,2.0,-0.06000000000000005,-21.0,-6.0,0.19999999999999996,1.0
4,-6.0,0.0,-1.0,0.20000000000000007,2.0100000000000002,-3.0,4.57,0.0,-1.38,-25.0,-6.0,0.8,0.0
5,2.0,0.0,1.0,0.16666666666666674,-1.04,23.0,-0.55,-10.0,-0.23999999999999977,-10.0,-6.0,0.6000000000000001,0.0
6,-3.0,0.0,-1.0,0.07526881720430112,-0.6499999999999999,-1.0,-0.29000000000000004,-7.0,0.8900000000000001,-6.0,-31.0,1.2000000000000002,0.0
0,0.0,0.0,1.0,0.15333333333333332,-0.41999999999999993,20.0,-1.0300000000000002,2.0,1.8400000000000003,16.0,17.0,0.49999999999999994,0.0
1,2.0,15.0,2.0,-0.005581395348837281,-0.6299999999999999,10.0,-0.9800000000000004,-3.0,1.4700000000000002,21.0,8.0,0.09999999999999998,1.0
2,0.0,0.0,1.0,0.014444444444444371,-0.41000000000000014,11.0,-1.6900000000000004,8.0,0.16000000000000014,24.0,0.0,0.6000000000000001,0.0
3,4.0,0.0,6.0,0.08923076923076922,2.38,0.0,7.4399999999999995,-4.0,-1.15,-16.0,34.0,-0.2,1.0
4,-4.0,0.0,-2.0,0.19499999999999995,-0.73,5.0,-1.3400000000000003,10.0,-0.1499999999999999,17.0,24.0,-0.2,0.0
5,-1.0,0.0,1.0,0.13818181818181818,0.6099999999999999,13.0,-0.8300000000000001,4.0,1.19,44.0,-6.0,0.3,1.0
7,5.0,15.0,2.0,-0.01333333333333342,0.9100000000000001,-1.0,0.02999999999999936,5.0,-1.0099999999999998,17.0,2.0,-0.2,0.0
8,2.0,0.0,0.0,-0.02375000000000005,-0.41000000000000014,1.0,-1.4400000000000004,3.0,2.3400000000000003,37.0,0.0,0.6000000000000001,1.0
0,1.0,-10.0,2.0,0.12238325281803542,-2.25,-8.0,-1.3199999999999998,5.0,1.18,8.0,-4.0,0.5,1.0
1,1.0,0.0,3.0,0.12962962962962965,2.04,1.0,-0.52,4.0,1.0,9.0,1.0,1.0,1.0
