,reach,weight,height,w/l,SLpM,Str. Acc.,SApM,Str. Def,TD Avg,TD Acc.,TD Def.,Sub. Avg.,result
7,-1.0,0.0,1.0,-0.033333333333333326,1.08,4.0,-0.7799999999999998,7.0,-2.77,-9.0,-2.0,0.4999999999999999,0.0
8,-5.0,0.0,-2.0,0.05641025641025643,0.16999999999999993,10.0,-0.8900000000000001,10.0,-1.37,-11.0,6.0,-0.9,0.0
9,-6.0,0.0,-2.0,-0.2333333333333334,0.8700000000000001,3.0,-0.10000000000000009,6.0,-1.15,29.0,-9.0,-0.9,1.0
10,-1.0,0.0,0.0,-0.06178861788617884,0.020000000000000018,19.0,-1.0999999999999999,10.0,-2.7600000000000002,28.0,-3.0,0.0,1.0
11,-1.0,0.0,0.0,-0.06178861788617884,0.020000000000000018,19.0,-1.0999999999999999,10.0,-2.7600000000000002,28.0,-3.0,0.0,1.0
0,-3.0,0.0,-2.0,-0.14698331193838254,-1.5699999999999998,-16.0,0.9099999999999999,-12.0,0.58,-17.0,-15.0,-0.20000000000000007,1.0
1,-2.0,0.0,-1.0,0.010911424903722655,1.3300000000000005,-25.0,0.8299999999999998,3.0,0.5300000000000001,-34.0,-4.0,-0.6000000000000001,0.0
2,1.0,20.0,2.0,-0.1248780487804878,-0.3500000000000001,-25.0,1.2099999999999997,-11.0,0.7500000000000001,-37.0,-8.0,0.09999999999999998,1.0
3,0.0,0.0,-1.0,-0.004878048780487809,-0.08000000000000007,-18.0,0.7699999999999998,-12.0,2.8000000000000003,-43.0,32.0,-0.09999999999999998,1.0
4,-3.0,-15.0,-3.0,-0.12745869394177822,-1.6199999999999999,-15.0,0.0,-2.0,3.0700000000000003,-31.0,32.0,0.7999999999999999,1.0
5,-7.0,-15.0,-5.0,-0.17987804878048785,-0.54,-20.0,0.44999999999999996,-3.0,0.040000000000000036,-36.0,-29.0,-0.6000000000000001,0.0
6,-5.0,20.0,-3.0,0.14249037227214367,0.6600000000000001,-15.0,0.24999999999999978,-2.0,1.3599999999999999,-35.0,12.0,-0.5,0.0
7,-6.0,-15.0,-3.0,-0.09899569583931134,-0.31000000000000005,-14.0,1.2699999999999998,-15.0,0.15000000000000002,-56.0,-24.0,-0.6000000000000001,1.0
9,-2.0,0.0,-1.0,0.0006775067750677266,0.9899999999999998,-19.0,0.2699999999999998,-1.0,0.7400000000000001,-11.0,-5.0,-0.20000000000000007,1.0
10,-2.0,0.0,-1.0,0.0006775067750677266,0.9899999999999998,-19.0,0.2699999999999998,-1.0,0.7400000000000001,-11.0,-5.0,-0.20000000000000007,1.0
11,0.0,20.0,1.0,-0.07410881801125713,1.27,-27.0,1.01,-2.0,0.4800000000000001,-29.0,-11.0,-0.20000000000000007,1.0
12,-3.0,0.0,-3.0,-0.12402698495070064,-0.6699999999999999,-16.0,0.9000000000000001,-12.0,0.9500000000000001,-25.0,-11.0,-0.6000000000000001,1.0
13,-3.0,0.0,-1.0,0.002461400760796595,-1.92,-24.0,0.18999999999999995,-8.0,1.2600000000000002,-39.0,-39.0,0.20000000000000007,1.0
14,-2.0,20.0,0.0,-0.17987804878048785,-1.08,-15.0,2.0599999999999996,-28.0,-0.57,-77.0,-32.0,-0.4,1.0
15,-3.0,0.0,-3.0,-0.13821138211382122,-0.23999999999999977,-21.0,1.07,-11.0,0.57,-36.0,-15.0,-0.09999999999999998,1.0
16,1.0,0.0,-1.0,-0.01699926090170001,-1.1099999999999999,-24.0,1.16,-10.0,1.6800000000000002,-49.0,-28.0,0.29999999999999993,1.0
17,-2.0,0.0,-3.0,-0.17987804878048785,-2.6999999999999997,-31.0,0.6199999999999999,-21.0,1.38,-53.0,-38.0,-0.20000000000000007,1.0
18,-5.0,-15.0,-1.0,-0.004878048780487809,-1.2899999999999998,-19.0,-0.18999999999999995,-1.0,2.4200000000000004,-46.0,-3.0,0.4,1.0
19,-3.0,0.0,-2.0,-0.10117434507678413,-0.3899999999999997,-14.0,0.45999999999999974,-7.0,1.5300000000000002,-24.0,3.0,0.09999999999999998,1.0
20,-5.0,0.0,0.0,-0.015404364569961526,-0.8799999999999999,-25.0,0.40000000000000013,-1.0,1.31,-30.0,16.0,-0.4,1.0
21,-5.0,0.0,0.0,-0.015404364569961526,-0.8799999999999999,-25.0,0.40000000000000013,-1.0,1.31,-30.0,16.0,-0.4,0.0
22,-4.0,0.0,-1.0,-0.12630662020905925,0.050000000000000266,-15.0,0.8400000000000001,-9.0,0.27,-27.0,-5.0,-0.8,1.0
23,-3.0,20.0,-1.0,-0.1304594441293251,-0.029999999999999805,-20.0,-0.7,-1.0,3.24,-18.0,-2.0,-0.5,1.0
24,-3.0,20.0,-1.0,-0.1304594441293251,-0.029999999999999805,-20.0,-0.7,-1.0,3.24,-18.0,-2.0,-0.5,1.0
25,1.0,0.0,0.0,0.06178861788617884,-0.020000000000000018,-19.0,1.0999999999999999,-10.0,2.7600000000000002,-28.0,3.0,0.0,0.0
26,1.0,0.0,0.0,0.06178861788617884,-0.020000000000000018,-19.0,1.0999999999999999,-10.0,2.7600000000000002,-28.0,3.0,0.0,0.0
0,-2.0,0.0,1.0,-0.016216216216216273,0.8400000000000003,4.0,1.6600000000000006,5.0,-3.37,-34.0,-12.0,-0.6000000000000001,1.0
1,-3.0,-15.0,-2.0,-0.12258064516129041,-1.5399999999999998,3.0,-0.7699999999999998,10.0,0.27,12.0,0.0,0.8999999999999999,1.0
2,2.0,0.0,-1.0,-0.18095238095238098,0.08000000000000007,7.0,0.38000000000000034,4.0,-2.3,7.0,-28.0,-0.5,1.0
3,0.0,20.0,0.0,-0.13333333333333341,0.08000000000000007,6.0,0.2200000000000002,-9.0,-0.6200000000000001,17.0,-33.0,0.3999999999999999,1.0
4,1.0,0.0,1.0,-0.13333333333333341,-1.13,-10.0,1.1,2.0,-2.42,66.0,-13.0,-0.8,1.0
5,-7.0,0.0,-1.0,0.12307692307692308,0.6400000000000001,-5.0,1.4200000000000004,14.0,-0.9500000000000002,16.0,-20.0,-0.6000000000000001,1.0
6,-5.0,-15.0,-2.0,-0.017391304347826098,0.5,1.0,0.17000000000000037,12.0,-3.1,8.0,-21.0,-0.7000000000000001,1.0
7,-3.0,0.0,-2.0,-0.13333333333333341,-0.1599999999999997,-3.0,0.30000000000000027,1.0,-2.2300000000000004,7.0,-47.0,0.0,1.0
8,-4.0,0.0,-1.0,0.12307692307692308,0.22999999999999998,9.0,-0.56,12.0,-1.4100000000000001,4.0,-23.0,-0.8,0.0
9,0.0,0.0,1.0,0.004878048780487809,0.08000000000000007,18.0,-0.7699999999999998,12.0,-2.8000000000000003,43.0,-32.0,0.09999999999999998,0.0
10,-5.0,0.0,0.0,0.051851851851851816,-0.69,0.0,-0.56,13.0,0.10999999999999988,10.0,-42.0,1.0999999999999999,0.0
11,-4.0,0.0,-1.0,0.018181818181818188,2.0400000000000005,-4.0,1.52,12.0,-2.7800000000000002,32.0,-7.0,-0.8,0.0
1,0.0,-15.0,0.0,-0.15406976744186052,-1.5700000000000003,-5.0,-0.07000000000000028,-2.0,1.04,0.0,24.0,0.2,1.0
2,8.0,0.0,3.0,-0.25595238095238093,-0.8800000000000003,9.0,0.20999999999999996,-8.0,0.030000000000000027,-9.0,10.0,0.09999999999999998,1.0
3,-2.0,-15.0,0.0,-0.13586956521739135,-0.4800000000000004,3.0,1.17,-10.0,3.2199999999999998,-2.0,-2.0,0.2,1.0
4,3.0,0.0,2.0,-0.125,-1.2100000000000004,4.0,-0.9000000000000001,-1.0,1.54,-15.0,8.0,0.49999999999999994,1.0
5,9.0,-15.0,6.0,-0.11499999999999999,0.04999999999999982,7.0,-0.7400000000000002,-7.0,1.67,-4.0,-3.0,0.2,0.0
6,3.0,0.0,3.0,-0.17129629629629628,-1.27,6.0,-0.4800000000000004,-7.0,1.06,3.0,9.0,0.8,1.0
7,1.0,-15.0,-1.0,-0.17500000000000004,0.1899999999999995,6.0,0.8999999999999999,1.0,0.98,50.0,4.0,-0.2,1.0
8,4.0,-15.0,3.0,-0.11029411764705888,-0.38000000000000034,-6.0,1.0899999999999999,-5.0,0.1499999999999999,-31.0,22.0,0.0,1.0
9,0.0,-15.0,0.0,-0.1964285714285714,-0.1900000000000004,-2.0,-0.5700000000000003,-1.0,1.4899999999999998,-2.0,1.0,0.7,1.0
10,7.0,0.0,5.0,-0.008333333333333304,-0.9000000000000004,1.0,0.1599999999999997,-10.0,2.29,-1.0,9.0,0.7,0.0
11,3.0,-15.0,0.0,-0.03289473684210531,-1.4400000000000004,6.0,-0.18000000000000016,-3.0,0.6699999999999999,-5.0,29.0,0.39999999999999997,0.0
0,-1.0,0.0,-1.0,0.13095238095238093,-1.22,-10.0,-0.9500000000000002,-4.0,-1.07,-41.0,-39.0,-0.3,1.0
1,-2.0,0.0,1.0,0.18095238095238098,-0.08000000000000007,-7.0,-0.38000000000000034,-4.0,2.3,-7.0,28.0,0.5,0.0
2,-8.0,0.0,-3.0,0.25595238095238093,0.8800000000000003,-9.0,-0.20999999999999996,8.0,-0.030000000000000027,9.0,-10.0,-0.09999999999999998,0.0
3,-8.0,-15.0,-5.0,0.03809523809523807,-0.96,-2.0,0.1299999999999999,-4.0,1.6300000000000001,8.0,-19.0,0.10000000000000003,0.0
4,-2.0,0.0,1.0,0.3309523809523809,-0.20999999999999996,-6.0,-1.59,5.0,0.1499999999999999,0.0,17.0,-0.3,1.0
5,-5.0,0.0,-1.0,0.04761904761904756,-0.23999999999999977,-10.0,-0.08000000000000007,-3.0,0.06999999999999984,0.0,-19.0,0.5,1.0
6,-3.0,0.0,2.0,0.25329280648429586,0.5700000000000003,-2.0,-1.7500000000000002,14.0,0.5699999999999998,20.0,-11.0,0.8999999999999999,0.0
7,-3.0,0.0,2.0,0.25329280648429586,0.5700000000000003,-2.0,-1.7500000000000002,14.0,0.5699999999999998,20.0,-11.0,0.8999999999999999,1.0
8,-3.0,0.0,0.0,0.1050903119868637,-0.029999999999999805,-5.0,-0.5500000000000003,3.0,1.5199999999999998,-7.0,6.0,0.2,0.0
9,-3.0,0.0,0.0,0.10317460317460314,0.18000000000000016,-6.0,-0.5800000000000001,8.0,-0.74,-21.0,0.0,-0.3,1.0
10,-4.0,-15.0,2.0,0.0,0.11000000000000032,8.0,0.3099999999999996,-4.0,-1.07,-41.0,-1.0,-0.3,1.0
11,-6.0,0.0,0.0,0.19913419913419916,1.9600000000000004,-11.0,1.1399999999999997,8.0,-0.4800000000000001,25.0,21.0,-0.3,0.0
0,-1.0,-15.0,-2.0,0.042105263157894646,1.56,-6.0,0.9100000000000001,6.0,1.1400000000000001,7.0,39.0,0.30000000000000004,1.0
1,1.0,0.0,1.0,0.1578947368421052,2.9000000000000004,-9.0,-0.08000000000000007,15.0,-0.04999999999999982,-17.0,11.0,-0.39999999999999997,1.0
2,1.0,20.0,1.0,-0.024561403508772006,1.31,10.0,-1.18,8.0,1.63,-14.0,5.0,-0.19999999999999996,0.0
3,1.0,20.0,1.0,-0.024561403508772006,1.31,10.0,-1.18,8.0,1.63,-14.0,5.0,-0.19999999999999996,1.0
4,1.0,20.0,1.0,-0.024561403508772006,1.31,10.0,-1.18,8.0,1.63,-14.0,5.0,-0.19999999999999996,0.0
5,-1.0,0.0,-3.0,-0.1095076400679118,0.6699999999999999,-12.0,1.21,-9.0,0.22999999999999998,-27.0,28.0,-0.7,1.0
6,1.0,0.0,1.0,0.14766081871345027,2.5599999999999996,-3.0,-0.6400000000000001,11.0,0.16000000000000014,6.0,10.0,0.0,1.0
8,0.0,0.0,-1.0,0.022956326987681908,0.8999999999999999,0.0,-0.009999999999999787,0.0,0.3700000000000001,-8.0,4.0,-0.39999999999999997,1.0
9,0.0,0.0,-1.0,0.022956326987681908,0.8999999999999999,0.0,-0.009999999999999787,0.0,0.3700000000000001,-8.0,4.0,-0.39999999999999997,1.0
10,0.0,0.0,-1.0,0.022956326987681908,0.8999999999999999,0.0,-0.009999999999999787,0.0,0.3700000000000001,-8.0,4.0,-0.39999999999999997,0.0
11,4.0,65.0,4.0,0.00877192982456132,0.8300000000000001,3.0,-0.94,3.0,0.07000000000000006,-10.0,-21.0,0.0,1.0
12,4.0,20.0,2.0,0.15692007797270946,1.7599999999999998,-1.0,-1.06,13.0,1.33,0.0,26.0,0.0,1.0
13,10.0,20.0,4.0,0.2986270022883295,2.71,8.0,-0.71,14.0,1.1,-8.0,41.0,-0.09999999999999998,0.0
14,2.0,20.0,2.0,0.06624319419237745,1.4300000000000002,-12.0,0.0,5.0,-0.71,15.0,28.0,-0.7,0.0
15,0.0,0.0,0.0,0.051782682512733436,1.08,3.0,-1.15,1.0,1.8599999999999999,-12.0,7.0,0.6000000000000001,1.0
16,0.0,0.0,0.0,0.04580896686159841,1.1800000000000002,2.0,-0.4500000000000002,5.0,0.9500000000000002,-7.0,18.0,0.30000000000000004,1.0
17,-3.0,0.0,-4.0,0.051782682512733436,1.1400000000000001,-6.0,0.5499999999999998,2.0,1.8599999999999999,-20.0,39.0,-0.7,1.0
18,2.0,0.0,2.0,0.21444568868980962,2.14,3.0,-1.51,18.0,0.49,1.0,8.0,0.5,0.0
19,0.0,20.0,3.0,-0.050751879699248215,1.0499999999999998,-1.0,0.16999999999999993,9.0,1.3200000000000003,-25.0,1.0,-0.09999999999999998,0.0
20,6.0,80.0,4.0,0.07424812030075179,2.2399999999999998,13.0,-0.9199999999999999,12.0,0.4700000000000002,5.0,23.0,0.40000000000000013,0.0
21,6.0,80.0,4.0,0.07424812030075179,2.2399999999999998,13.0,-0.9199999999999999,12.0,0.4700000000000002,5.0,23.0,0.40000000000000013,0.0
22,3.0,0.0,3.0,0.17543859649122806,2.63,1.0,-0.5899999999999999,9.0,-0.5899999999999999,-20.0,16.0,0.7,1.0
23,3.0,0.0,2.0,0.14698331193838254,1.5699999999999998,16.0,-0.9099999999999999,12.0,-0.58,17.0,15.0,0.20000000000000007,0.0
24,0.0,20.0,-1.0,0.08678611422172444,1.25,-7.0,-0.52,9.0,-0.17999999999999994,-7.0,9.0,-0.09999999999999998,1.0
25,-2.0,0.0,1.0,0.19395711500974655,0.7999999999999998,-2.0,-0.7000000000000002,13.0,2.33,-16.0,5.0,1.2,0.0
26,4.0,0.0,2.0,0.2087719298245614,1.5499999999999998,-3.0,0.18999999999999995,2.0,2.18,-11.0,18.0,0.20000000000000007,0.0
27,3.0,40.0,2.0,0.03441295546558698,-0.49,0.0,-0.9299999999999999,-1.0,-1.15,-60.0,-28.0,0.30000000000000004,1.0
0,-2.0,0.0,2.0,-0.1264705882352941,-0.6400000000000001,1.0,1.7899999999999998,-12.0,-0.9299999999999999,-29.0,-24.0,0.9,1.0
1,2.0,0.0,4.0,-0.2131578947368421,-0.52,5.0,1.66,-20.0,1.6500000000000001,23.0,-23.0,1.0,0.0
2,2.0,0.0,-1.0,-0.3309523809523809,0.20999999999999996,6.0,1.59,-5.0,-0.1499999999999999,0.0,-17.0,0.3,0.0
3,1.0,0.0,0.0,-0.1621212121212121,-0.8999999999999999,-7.0,1.5999999999999999,-7.0,1.03,-13.0,-49.0,1.2,1.0
4,1.0,0.0,3.0,-0.2131578947368421,-0.8300000000000001,3.0,0.24,-14.0,1.0599999999999998,9.0,-56.0,2.5,1.0
5,-8.0,0.0,-4.0,-0.07499999999999996,-1.72,0.0,0.9099999999999999,-4.0,1.78,-4.0,-23.0,0.3,1.0
6,-1.0,0.0,0.0,-0.21666666666666667,0.43000000000000016,-3.0,2.1899999999999995,-2.0,-0.71,-26.0,-17.0,0.8,1.0
7,0.0,0.0,1.0,-0.2543478260869565,-1.74,0.0,1.8999999999999997,-28.0,-0.6,-34.0,-23.0,0.3,1.0
0,-3.0,0.0,1.0,-0.004095004095004073,1.87,10.0,1.2700000000000005,3.0,-2.25,-28.0,48.0,-1.0,1.0
1,-3.0,0.0,0.0,0.027910685805422664,2.4400000000000004,-1.0,-0.33000000000000007,13.0,-1.15,15.0,24.0,-0.8999999999999999,0.0
2,-4.0,0.0,-1.0,-0.12121212121212122,0.8799999999999999,11.0,-0.14000000000000012,3.0,-0.5700000000000001,7.0,18.0,-0.29999999999999993,1.0
3,-2.0,0.0,1.0,-0.12121212121212122,1.7799999999999998,5.0,0.03000000000000025,4.0,-1.96,-9.0,19.0,-0.7999999999999999,1.0
4,0.0,20.0,2.0,-0.09090909090909083,0.2200000000000002,3.0,-1.32,6.0,-0.45999999999999996,8.0,33.0,-0.6,1.0
5,-1.0,20.0,0.0,-0.12121212121212122,1.1099999999999999,12.0,-0.16999999999999993,-11.0,0.5,23.0,27.0,0.0,1.0
6,-2.0,0.0,0.0,-0.13570487483530957,0.8399999999999999,0.0,0.03000000000000025,6.0,-0.7,22.0,-9.0,0.7,1.0
7,-1.0,0.0,0.0,0.1621212121212121,0.8999999999999999,7.0,-1.5999999999999999,7.0,-1.03,13.0,49.0,-1.2,0.0
8,-6.0,-15.0,-1.0,-0.047138047138047146,1.2200000000000002,3.0,0.31999999999999984,9.0,-0.3899999999999999,13.0,38.0,0.8,0.0
9,-4.0,0.0,-1.0,-0.08417508417508412,0.7200000000000002,10.0,-0.7000000000000002,3.0,-0.1499999999999999,25.0,31.0,-0.19999999999999996,1.0
10,-6.0,0.0,-1.0,-0.16287878787878785,3.13,12.0,1.5999999999999996,-1.0,-0.8300000000000001,72.0,16.0,-0.5,1.0
11,-2.0,0.0,1.0,0.08446163765312709,1.6800000000000002,11.0,-1.76,16.0,-0.6100000000000001,33.0,21.0,0.0,0.0
12,-6.0,0.0,-1.0,-0.15454545454545454,1.96,8.0,-0.16000000000000014,6.0,-0.06999999999999984,50.0,22.0,-1.2,0.0
13,-3.0,-15.0,-2.0,-0.14502164502164494,0.6000000000000001,3.0,0.69,-2.0,-1.3399999999999999,-7.0,7.0,-0.29999999999999993,1.0
14,-1.0,0.0,1.0,0.01699926090170001,1.1099999999999999,24.0,-1.16,10.0,-1.6800000000000002,49.0,28.0,-0.29999999999999993,0.0
15,-3.0,0.0,2.0,-0.12121212121212122,1.4900000000000002,19.0,0.0,-2.0,-0.5900000000000001,2.0,14.0,-0.09999999999999987,1.0
16,-5.0,0.0,0.0,-0.134032634032634,2.01,5.0,1.4500000000000002,-3.0,-2.1,-21.0,3.0,-1.2,1.0
0,-3.0,20.0,-1.0,0.11594202898550732,-0.21999999999999975,-10.0,-1.0399999999999998,9.0,0.6900000000000002,-10.0,-33.0,0.4,0.0
1,5.0,20.0,2.0,0.14583333333333337,-0.029999999999999805,-16.0,-1.4899999999999998,16.0,1.3100000000000003,3.0,14.0,-0.30000000000000004,0.0
2,2.0,20.0,2.0,-0.026666666666666616,-0.16999999999999993,-5.0,-0.33999999999999986,1.0,1.7700000000000002,15.0,25.0,0.09999999999999998,1.0
3,5.0,0.0,6.0,-0.10144927536231885,-0.5699999999999998,-9.0,-0.41999999999999993,-2.0,-1.19,10.0,-2.0,0.7999999999999999,1.0
4,2.0,20.0,1.0,0.03921568627450989,0.81,-8.0,0.98,5.0,1.32,-1.0,33.0,-0.9,0.0
5,-2.0,20.0,-1.0,0.02898550724637683,-1.4,-20.0,2.3400000000000003,-7.0,-1.3499999999999999,15.0,-1.0,0.09999999999999998,1.0
6,0.0,0.0,-1.0,0.014184397163120588,-0.43999999999999995,-3.0,-0.11999999999999966,-5.0,-0.15999999999999992,17.0,-1.0,-0.6000000000000001,0.0
7,-5.0,-15.0,-3.0,0.07246376811594202,0.6299999999999999,-4.0,1.0900000000000003,-3.0,2.58,13.0,2.0,-0.5,1.0
8,3.0,20.0,1.0,0.0,0.22999999999999998,1.0,-0.029999999999999805,-14.0,1.07,16.0,9.0,0.29999999999999993,0.0
9,4.0,0.0,1.0,0.12121212121212122,-0.8799999999999999,-11.0,0.14000000000000012,-3.0,0.5700000000000001,-7.0,-18.0,0.29999999999999993,0.0
10,-3.0,0.0,-3.0,0.18333333333333335,-0.06999999999999984,-5.0,0.5800000000000001,-7.0,0.32000000000000006,22.0,23.0,-0.20000000000000007,1.0
11,-2.0,0.0,0.0,0.033333333333333326,0.2400000000000002,1.0,-0.56,1.0,1.49,-6.0,-1.0,-0.30000000000000004,0.0
12,2.0,0.0,0.0,0.05747126436781613,0.20000000000000018,-3.0,-0.41999999999999993,2.0,0.9099999999999999,-1.0,20.0,-0.4,1.0
13,-2.0,0.0,2.0,0.1228070175438597,-0.6499999999999999,-12.0,-0.6199999999999997,6.0,0.19999999999999996,12.0,26.0,-0.4,1.0
14,-1.0,0.0,-1.0,0.05555555555555558,-0.69,-15.0,-0.08999999999999986,-2.0,-1.2799999999999998,7.0,7.0,-0.6000000000000001,0.0
15,0.0,0.0,0.0,0.14583333333333337,0.6400000000000001,-8.0,0.6600000000000001,6.0,-0.31999999999999984,1.0,-6.0,-0.6000000000000001,1.0
16,3.0,0.0,3.0,0.16666666666666674,1.29,-2.0,-0.6999999999999997,4.0,-1.1199999999999999,5.0,11.0,0.4999999999999999,0.0
17,5.0,0.0,3.0,0.03921568627450989,-0.7999999999999998,2.0,-0.34999999999999964,-22.0,-0.5899999999999999,-2.0,-25.0,-0.5,1.0
18,-2.0,0.0,1.0,0.18518518518518523,-0.54,-5.0,-0.81,8.0,1.8,9.0,0.0,0.9999999999999999,0.0
19,0.0,0.0,1.0,0.07017543859649122,0.2400000000000002,-9.0,-0.3299999999999996,-1.0,-0.3899999999999999,-3.0,17.0,-0.9,1.0
0,-4.0,20.0,-1.0,0.13492063492063489,2.7,6.0,3.01,-13.0,0.5900000000000001,13.0,28.0,0.0,1.0
1,2.0,0.0,3.0,0.005050505050505083,0.21999999999999975,-23.0,2.95,-6.0,-0.33,-20.0,-14.0,0.0,1.0
2,2.0,0.0,1.0,-0.016339869281045694,-1.44,-7.0,-0.51,-7.0,2.29,49.0,28.0,0.3,0.0
3,3.0,0.0,0.0,-0.10317460317460314,-0.18000000000000016,6.0,0.5800000000000001,-8.0,0.74,21.0,0.0,0.3,0.0
4,-1.0,0.0,1.0,0.10130718954248363,-1.12,7.0,0.06000000000000005,-18.0,2.8,20.0,28.0,0.5,1.0
5,-2.0,0.0,0.0,-0.01851851851851849,-0.5699999999999998,3.0,-0.11000000000000032,-7.0,1.77,33.0,-1.0,1.0,1.0
6,-3.0,0.0,0.0,0.0854700854700855,1.5599999999999996,0.0,1.7800000000000002,-7.0,-0.33,-20.0,-72.0,0.0,1.0
7,1.0,0.0,1.0,0.03535353535353536,0.040000000000000036,-5.0,-1.1800000000000002,12.0,-0.33,-20.0,-72.0,3.6,1.0
8,0.0,0.0,2.0,0.15011820330969272,0.3900000000000001,4.0,-1.1700000000000002,6.0,1.3099999999999998,41.0,-11.0,1.2,0.0
9,-3.0,0.0,1.0,0.09595959595959602,-1.1800000000000002,24.0,-0.6100000000000001,-5.0,2.31,-4.0,-72.0,2.6,0.0
10,-1.0,0.0,1.0,0.2063492063492064,0.16000000000000014,-7.0,-0.4700000000000002,-13.0,1.79,9.0,-31.0,0.0,1.0
0,6.0,45.0,4.0,-0.1334149326805385,-0.5699999999999998,2.0,0.06000000000000005,-4.0,-0.6699999999999999,13.0,-25.0,0.9999999999999999,1.0
1,4.0,0.0,3.0,-0.2807017543859649,0.5500000000000003,4.0,0.7000000000000002,-4.0,4.94,9.0,0.0,-0.2,1.0
2,7.0,0.0,6.0,-0.137844611528822,0.3500000000000001,-8.0,1.58,-11.0,0.0,-2.0,6.0,0.19999999999999996,1.0
3,2.0,-20.0,0.0,-0.2665173572228443,-1.33,-1.0,0.6500000000000004,-10.0,-0.4099999999999999,10.0,-23.0,-0.10000000000000003,1.0
4,6.0,0.0,3.0,-0.13255360623781676,-0.4700000000000002,-2.0,-0.3999999999999999,3.0,0.55,18.0,-1.0,0.29999999999999993,1.0
5,6.0,0.0,3.0,-0.13255360623781676,-0.4700000000000002,-2.0,-0.3999999999999999,3.0,0.55,18.0,-1.0,0.29999999999999993,1.0
7,12.0,0.0,5.0,0.009153318077803285,0.48,7.0,-0.04999999999999982,4.0,0.32000000000000006,10.0,14.0,0.19999999999999996,0.0
8,7.0,59.0,4.0,-0.3266787658802177,-1.5899999999999999,-1.0,1.79,-23.0,0.09000000000000008,-2.0,-26.0,1.6,1.0
9,2.0,42.0,-2.0,-0.16555023923444967,-2.8,-18.0,0.8200000000000003,-2.0,-0.8699999999999999,-30.0,-14.0,0.29999999999999993,1.0
10,0.0,58.0,1.0,-0.3084795321637427,-1.58,-12.0,2.5,-13.0,-0.77,-13.0,-15.0,-0.30000000000000004,1.0
11,5.0,-20.0,3.0,-0.14249037227214367,-0.6600000000000001,15.0,-0.24999999999999978,2.0,-1.3599999999999999,35.0,-12.0,0.5,1.0
12,8.0,59.0,5.0,-0.2921960072595281,-0.8799999999999999,-3.0,1.04,-11.0,-1.1099999999999999,-13.0,-14.0,0.4,1.0
0,-1.0,0.0,-3.0,-0.049523809523809526,-0.8400000000000003,9.0,-0.17999999999999972,-2.0,-0.72,15.0,-53.0,-0.39999999999999997,1.0
1,-7.0,0.0,-6.0,0.137844611528822,-0.3500000000000001,8.0,-1.58,11.0,0.0,2.0,-6.0,-0.19999999999999996,0.0
2,0.0,0.0,-3.0,0.0029761904761904656,-1.27,-6.0,-2.3,22.0,1.0600000000000003,-2.0,-14.0,0.0,0.0
3,2.0,0.0,1.0,-0.1428571428571429,-0.0600000000000005,31.0,-1.8499999999999999,10.0,-0.76,43.0,-33.0,-0.39999999999999997,1.0
4,-3.0,0.0,-4.0,-0.10364145658263302,-0.43000000000000016,2.0,0.16999999999999993,11.0,1.07,-6.0,5.0,-0.6,1.0
5,-4.0,-20.0,-2.0,-0.12531328320802004,1.0300000000000002,2.0,0.30000000000000027,5.0,-0.3599999999999999,6.0,-56.0,-0.6,1.0
6,-1.0,0.0,-3.0,0.005291005291005235,-0.8200000000000003,6.0,-1.98,14.0,0.55,20.0,-7.0,0.09999999999999998,0.0
7,5.0,0.0,-1.0,0.14699792960662528,0.1299999999999999,15.0,-1.63,15.0,0.32000000000000006,12.0,8.0,0.0,0.0
8,0.0,0.0,-4.0,0.0793650793650793,-0.48,19.0,-0.6499999999999999,-2.0,-1.17,-15.0,-23.0,-0.09999999999999998,1.0
9,-5.0,0.0,-5.0,-0.02164502164502169,-2.22,4.0,-2.01,9.0,1.32,6.0,-16.0,-0.5,1.0
10,-3.0,0.0,-4.0,-0.10364145658263302,-0.54,11.0,-1.1399999999999997,5.0,0.21999999999999997,7.0,-41.0,0.30000000000000004,1.0
11,-5.0,0.0,-3.0,0.032581453634085156,-0.20000000000000018,10.0,-1.08,17.0,-0.8999999999999999,7.0,-16.0,0.09999999999999998,1.0
12,-3.0,0.0,-3.0,0.023809523809523836,0.28000000000000025,4.0,0.0,7.0,0.6399999999999999,10.0,-28.0,0.20000000000000007,1.0
0,-2.0,0.0,0.0,-0.011904761904761973,-1.5800000000000005,-1.0,-2.24,14.0,0.8000000000000003,-6.0,22.0,-0.4,1.0
1,1.0,35.0,-3.0,0.06666666666666665,0.23999999999999932,20.0,-0.25,9.0,-2.57,-50.0,-18.0,-0.8,1.0
2,0.0,0.0,0.0,-0.16666666666666674,-0.08000000000000007,8.0,-0.8799999999999999,0.0,4.300000000000001,1.0,22.0,-0.6000000000000001,1.0
3,3.0,0.0,0.0,-0.02083333333333337,-1.5500000000000003,-10.0,-2.3,15.0,0.4200000000000004,-12.0,14.0,-0.20000000000000007,0.0
4,-1.0,-20.0,-2.0,-0.005747126436781658,-2.2800000000000002,-7.0,-1.37,7.0,0.5800000000000001,-4.0,10.0,-0.8,1.0
5,3.0,0.0,3.0,-0.023809523809523836,-0.28000000000000025,-4.0,0.0,-7.0,-0.6399999999999999,-10.0,28.0,-0.20000000000000007,0.0
